Code Insee,Code postal,latitude,longitude,nom commune,département,région,population 2015,population 2021
68386,68440,47.7187838073,7.38181973945,Zimmersheim,Haut-Rhin,Grand Est,1042.0,1059.0
69001,69170,45.8440645304,4.41392129755,Affoux,Rhône,Auvergne-Rhône-Alpes,348.0,395.0
69002,69790,46.2801268832,4.42330722719,Aigueperse,Rhône,Auvergne-Rhône-Alpes,253.0,243.0
69003,69250,45.8642146878,4.83076882864,Albigny-sur-Saône,Rhône,Auvergne-Rhône-Alpes,2836.0,2991.0
69004,69380,45.9168253291,4.65500393132,Alix,Rhône,Auvergne-Rhône-Alpes,753.0,766.0
69005,69480,45.9288848222,4.74109023714,Ambérieux,Rhône,Auvergne-Rhône-Alpes,563.0,607.0
69006,69550,45.9651984924,4.32676291669,Amplepuis,Rhône,Auvergne-Rhône-Alpes,5072.0,4840.0
69006,69550,45.9651984924,4.32676291669,Amplepuis,Rhône,Auvergne-Rhône-Alpes,5072.0,4840.0
69007,69420,45.503261775,4.8031868522,Ampuis,Rhône,Auvergne-Rhône-Alpes,2711.0,2751.0
69008,69490,45.8321615079,4.50376874726,Ancy,Rhône,Auvergne-Rhône-Alpes,615.0,677.0
69009,69480,45.9422570443,4.70796670026,Anse,Rhône,Auvergne-Rhône-Alpes,6925.0,7947.0
69010,69210,45.8356663158,4.60937267063,L'Arbresle,Rhône,Auvergne-Rhône-Alpes,6360.0,6453.0
69012,69430,46.1887475632,4.53644652924,Les Ardillats,Rhône,Auvergne-Rhône-Alpes,633.0,603.0
69013,69400,46.018642208,4.71055115549,Arnas,Rhône,Auvergne-Rhône-Alpes,3594.0,4215.0
69014,69610,45.6794036414,4.47551947043,Aveize,Rhône,Auvergne-Rhône-Alpes,1129.0,1115.0
69016,69790,46.1918623777,4.41321565621,Azolette,Rhône,Auvergne-Rhône-Alpes,123.0,122.0
69017,69620,45.9087285024,4.62016773133,Bagnols,Rhône,Auvergne-Rhône-Alpes,680.0,752.0
69018,69430,46.1564039833,4.58394359167,Beaujeu,Rhône,Auvergne-Rhône-Alpes,2087.0,2123.0
69018,69430,46.1564039833,4.58394359167,Beaujeu,Rhône,Auvergne-Rhône-Alpes,2087.0,2123.0
69019,69220,46.1021561474,4.73105689691,Belleville,Rhône,Auvergne-Rhône-Alpes,8293.0,13542.0
69020,69380,45.8674607353,4.66814290336,Belmont-d'Azergues,Rhône,Auvergne-Rhône-Alpes,631.0,705.0
69021,69690,45.774361074,4.54738228306,Bessenay,Rhône,Auvergne-Rhône-Alpes,2256.0,2348.0
69021,69690,45.774361074,4.54738228306,Bessenay,Rhône,Auvergne-Rhône-Alpes,2256.0,2348.0
69021,69690,45.774361074,4.54738228306,Bessenay,Rhône,Auvergne-Rhône-Alpes,2256.0,2348.0
69021,69690,45.774361074,4.54738228306,Bessenay,Rhône,Auvergne-Rhône-Alpes,2256.0,2348.0
69021,69690,45.774361074,4.54738228306,Bessenay,Rhône,Auvergne-Rhône-Alpes,2256.0,2348.0
69021,69690,45.774361074,4.54738228306,Bessenay,Rhône,Auvergne-Rhône-Alpes,2256.0,2348.0
69022,69690,45.7969461911,4.54895137965,Bibost,Rhône,Auvergne-Rhône-Alpes,571.0,542.0
69022,69690,45.7969461911,4.54895137965,Bibost,Rhône,Auvergne-Rhône-Alpes,571.0,542.0
69023,69460,46.0346971393,4.63561700748,Blacé,Rhône,Auvergne-Rhône-Alpes,1535.0,1669.0
69024,69620,45.9188737019,4.5787353944,Val d'Oingt,Rhône,Auvergne-Rhône-Alpes,3951.0,4155.0
69026,69620,45.8908813689,4.59105351174,Le Breuil,Rhône,Auvergne-Rhône-Alpes,501.0,535.0
69027,69530,45.678117475,4.75268787981,Brignais,Rhône,Auvergne-Rhône-Alpes,11327.0,12388.0
69027,69530,45.678117475,4.75268787981,Brignais,Rhône,Auvergne-Rhône-Alpes,11327.0,12388.0
69028,69126,45.7203432265,4.70291458625,Brindas,Rhône,Auvergne-Rhône-Alpes,5960.0,6661.0
69029,69500,45.7344856902,4.91168159471,Bron,Rhône,Auvergne-Rhône-Alpes,40694.0,43049.0
69030,69690,45.7635299511,4.492682945,Brullioles,Rhône,Auvergne-Rhône-Alpes,821.0,826.0
69031,69690,45.7472888817,4.51714598169,Brussieu,Rhône,Auvergne-Rhône-Alpes,1334.0,1376.0
69032,69210,45.8591183924,4.5810550945,Bully,Rhône,Auvergne-Rhône-Alpes,2060.0,2076.0
69033,69270,45.8603404776,4.88370094201,Cailloux-sur-Fontaines,Rhône,Auvergne-Rhône-Alpes,2598.0,2937.0
69034,69300,45.7974053648,4.85124857101,Caluire-et-Cuire,Rhône,Auvergne-Rhône-Alpes,42292.0,43572.0
69035,69840,46.2792109447,4.66098375274,Cenves,Rhône,Auvergne-Rhône-Alpes,407.0,376.0
69036,69220,46.1259448157,4.66717778294,Cercié,Rhône,Auvergne-Rhône-Alpes,1120.0,1138.0
69037,69870,46.0150786956,4.51007188882,Chambost-Allières,Rhône,Auvergne-Rhône-Alpes,820.0,831.0
69038,69770,45.7739225343,4.37950363405,Chambost-Longessaigne,Rhône,Auvergne-Rhône-Alpes,935.0,919.0
69039,69620,45.9847097998,4.4986606687,Chamelet,Rhône,Auvergne-Rhône-Alpes,655.0,700.0
69040,69410,45.7983650854,4.78668207794,Champagne-au-Mont-d'Or,Rhône,Auvergne-Rhône-Alpes,5681.0,5936.0
69042,69590,45.6501998891,4.49605895981,La Chapelle-sur-Coise,Rhône,Auvergne-Rhône-Alpes,583.0,568.0
69043,69630,45.7088623324,4.74547903701,Chaponost,Rhône,Auvergne-Rhône-Alpes,8436.0,9052.0
69044,69260,45.7797061972,4.74328937073,Charbonnières-les-Bains,Rhône,Auvergne-Rhône-Alpes,5003.0,5311.0
69045,69220,46.0840044201,4.68939365571,Charentay,Rhône,Auvergne-Rhône-Alpes,1240.0,1265.0
69046,69390,45.6508030162,4.78979572338,Charly,Rhône,Auvergne-Rhône-Alpes,4471.0,4606.0
69047,69380,45.891187551,4.66063186811,Charnay,Rhône,Auvergne-Rhône-Alpes,1067.0,1039.0
69049,69380,45.8749558525,4.7708529699,Chasselay,Rhône,Auvergne-Rhône-Alpes,2766.0,2828.0
69050,69380,45.8705575392,4.64214055868,Châtillon,Rhône,Auvergne-Rhône-Alpes,2178.0,2115.0
69051,69440,45.6374563479,4.63446933593,Chaussan,Rhône,Auvergne-Rhône-Alpes,1115.0,1208.0
69051,69440,45.6374563479,4.63446933593,Chaussan,Rhône,Auvergne-Rhône-Alpes,1115.0,1208.0
69052,69380,45.8763096867,4.70920946786,Chazay-d'Azergues,Rhône,Auvergne-Rhône-Alpes,4095.0,4164.0
69053,69840,46.2160888331,4.70845921605,Chénas,Rhône,Auvergne-Rhône-Alpes,549.0,538.0
69054,69430,46.1691527375,4.49124804928,Chénelette,Rhône,Auvergne-Rhône-Alpes,331.0,361.0
69055,69380,45.893124529,4.74321692649,Les Chères,Rhône,Auvergne-Rhône-Alpes,1449.0,1506.0
69056,69380,45.8906849455,4.61639612817,Chessy,Rhône,Auvergne-Rhône-Alpes,1982.0,2069.0
69057,69210,45.773502658,4.59662114692,Chevinay,Rhône,Auvergne-Rhône-Alpes,543.0,587.0
69058,69115,46.1855528278,4.65508587528,Chiroubles,Rhône,Auvergne-Rhône-Alpes,410.0,398.0
69059,69380,45.854953276,4.71130995652,Civrieux-d'Azergues,Rhône,Auvergne-Rhône-Alpes,1524.0,1591.0
69060,69870,46.0976713102,4.51103752015,Claveisolles,Rhône,Auvergne-Rhône-Alpes,662.0,564.0
69061,69640,45.987704614,4.61029755022,Cogny,Rhône,Auvergne-Rhône-Alpes,1155.0,1204.0
69062,69590,45.6138333188,4.46902321077,Coise,Rhône,Auvergne-Rhône-Alpes,763.0,791.0
69063,69660,45.8220411914,4.8419319446,Collonges-au-Mont-d'Or,Rhône,Auvergne-Rhône-Alpes,4012.0,4517.0
69064,69420,45.4743083818,4.75671075164,Condrieu,Rhône,Auvergne-Rhône-Alpes,3883.0,3933.0
69065,69220,46.153800482,4.72504633206,Corcelles-en-Beaujolais,Rhône,Auvergne-Rhône-Alpes,911.0,984.0
69066,69240,46.1087135793,4.33699431774,Cours,Rhône,Auvergne-Rhône-Alpes,4589.0,4352.0
69066,69470,46.1087135793,4.33699431774,Cours,Rhône,Auvergne-Rhône-Alpes,4589.0,4352.0
69066,69470,46.1087135793,4.33699431774,Cours,Rhône,Auvergne-Rhône-Alpes,4589.0,4352.0
69066,69470,46.1087135793,4.33699431774,Cours,Rhône,Auvergne-Rhône-Alpes,4589.0,4352.0
69067,69690,45.7410710306,4.5702660914,Courzieu,Rhône,Auvergne-Rhône-Alpes,1071.0,1172.0
69068,69270,45.8482374264,4.82235886103,Couzon-au-Mont-d'Or,Rhône,Auvergne-Rhône-Alpes,2603.0,2452.0
69069,69290,45.7462853462,4.72672357999,Craponne,Rhône,Auvergne-Rhône-Alpes,10979.0,11903.0
69070,69550,46.0245451147,4.3873320653,Cublize,Rhône,Auvergne-Rhône-Alpes,1257.0,1327.0
69071,69250,45.8694161345,4.81844287868,Curis-au-Mont-d'Or,Rhône,Auvergne-Rhône-Alpes,1172.0,1179.0
69072,69570,45.8120018662,4.74663974001,Dardilly,Rhône,Auvergne-Rhône-Alpes,8622.0,8828.0
69074,69640,46.0045607655,4.65149773309,Denicé,Rhône,Auvergne-Rhône-Alpes,1460.0,1564.0
69075,69170,45.9618729575,4.46094173485,Dième,Rhône,Auvergne-Rhône-Alpes,202.0,194.0
69076,69380,45.8357243941,4.7156731311,Dommartin,Rhône,Auvergne-Rhône-Alpes,2584.0,2519.0
69077,69220,46.1537638462,4.77319704565,Dracé,Rhône,Auvergne-Rhône-Alpes,968.0,1106.0
69078,69850,45.6813849409,4.52319550828,Duerne,Rhône,Auvergne-Rhône-Alpes,811.0,840.0
69080,69700,45.5506779948,4.72996324702,Échalas,Rhône,Auvergne-Rhône-Alpes,1737.0,1927.0
69080,69700,45.5506779948,4.72996324702,Échalas,Rhône,Auvergne-Rhône-Alpes,1737.0,1927.0
69081,69130,45.7821499466,4.7721681177,Écully,Rhône,Auvergne-Rhône-Alpes,17947.0,18361.0
69082,69840,46.225502947,4.67336302557,Émeringes,Rhône,Auvergne-Rhône-Alpes,242.0,281.0
69083,69210,45.8241099915,4.62228473387,Éveux,Rhône,Auvergne-Rhône-Alpes,1197.0,1169.0
69084,69820,46.195108023,4.69220963015,Fleurie,Rhône,Auvergne-Rhône-Alpes,1248.0,1320.0
69085,69250,45.8589780699,4.85032398358,Fleurieu-sur-Saône,Rhône,Auvergne-Rhône-Alpes,1420.0,1501.0
69086,69210,45.8393590284,4.65229651357,Fleurieux-sur-l'Arbresle,Rhône,Auvergne-Rhône-Alpes,2334.0,2287.0
69087,69270,45.8433300655,4.85410848076,Fontaines-Saint-Martin,Rhône,Auvergne-Rhône-Alpes,3087.0,3043.0
69088,69270,45.8282811054,4.85664595594,Fontaines-sur-Saône,Rhône,Auvergne-Rhône-Alpes,6816.0,7047.0
69089,69340,45.7378794318,4.75508314041,Francheville,Rhône,Auvergne-Rhône-Alpes,14361.0,15204.0
69090,69620,45.9219427499,4.63235973295,Frontenas,Rhône,Auvergne-Rhône-Alpes,816.0,873.0
69091,69700,45.5816626973,4.7572616296,Givors,Rhône,Auvergne-Rhône-Alpes,19374.0,20654.0
69091,69700,45.5816626973,4.7572616296,Givors,Rhône,Auvergne-Rhône-Alpes,19374.0,20654.0
69092,69400,45.9910359834,4.68792227737,Gleizé,Rhône,Auvergne-Rhône-Alpes,7499.0,7614.0
69093,69870,46.0333930542,4.45932733477,Grandris,Rhône,Auvergne-Rhône-Alpes,1145.0,1198.0
69094,69290,45.7477283973,4.6895073804,Grézieu-la-Varenne,Rhône,Auvergne-Rhône-Alpes,5525.0,6094.0
69095,69610,45.6625017112,4.42125665222,Grézieu-le-Marché,Rhône,Auvergne-Rhône-Alpes,803.0,829.0
69096,69520,45.6080535265,4.78645083138,Grigny,Rhône,Auvergne-Rhône-Alpes,9567.0,9851.0
69097,69420,45.512760817,4.73868418136,Les Haies,Rhône,Auvergne-Rhône-Alpes,797.0,756.0
69098,69610,45.7161225651,4.43485013871,Les Halles,Rhône,Auvergne-Rhône-Alpes,486.0,488.0
69099,69610,45.7143308832,4.40563224471,Haute-Rivoire,Rhône,Auvergne-Rhône-Alpes,1433.0,1431.0
69100,69540,45.6748390924,4.81819594216,Irigny,Rhône,Auvergne-Rhône-Alpes,8583.0,8867.0
69102,69170,45.890505206,4.36735802084,Joux,Rhône,Auvergne-Rhône-Alpes,682.0,751.0
69103,69840,46.2415176527,4.70402695558,Juliénas,Rhône,Auvergne-Rhône-Alpes,895.0,885.0
69104,69840,46.2435807553,4.66447828334,Jullié,Rhône,Auvergne-Rhône-Alpes,435.0,475.0
69105,69640,45.986314587,4.64749345552,Lacenas,Rhône,Auvergne-Rhône-Alpes,942.0,1027.0
69106,69480,45.9270174233,4.67906566253,Lachassagne,Rhône,Auvergne-Rhône-Alpes,1063.0,1264.0
69107,69870,46.0528953737,4.50887540791,Lamure-sur-Azergues,Rhône,Auvergne-Rhône-Alpes,1048.0,1055.0
69108,69220,46.1730373902,4.72575548606,Lancié,Rhône,Auvergne-Rhône-Alpes,1018.0,1062.0
69109,69430,46.1557078,4.61861693858,Lantignié,Rhône,Auvergne-Rhône-Alpes,886.0,854.0
69110,69590,45.6079976924,4.51457589582,Larajasse,Rhône,Auvergne-Rhône-Alpes,1856.0,1834.0
69110,69590,45.6079976924,4.51457589582,Larajasse,Rhône,Auvergne-Rhône-Alpes,1856.0,1834.0
69111,69620,45.9039971217,4.57416632232,Légny,Rhône,Auvergne-Rhône-Alpes,652.0,691.0
69112,69210,45.812542419,4.67106123334,Lentilly,Rhône,Auvergne-Rhône-Alpes,5390.0,6508.0
69113,69620,45.9718911586,4.52615651956,Létra,Rhône,Auvergne-Rhône-Alpes,937.0,903.0
69113,69620,45.9718911586,4.52615651956,Létra,Rhône,Auvergne-Rhône-Alpes,937.0,903.0
69115,69400,45.9720377921,4.71919087739,Limas,Rhône,Auvergne-Rhône-Alpes,4708.0,4790.0
69116,69760,45.8303274483,4.7716823325,Limonest,Rhône,Auvergne-Rhône-Alpes,3583.0,3838.0
69117,69380,45.8549753291,4.74619581314,Lissieu,Rhône,Auvergne-Rhône-Alpes,3101.0,3188.0
69118,69700,45.5468466677,4.78290098079,Loire-sur-Rhône,Rhône,Auvergne-Rhône-Alpes,2549.0,2698.0
69119,69420,45.5046386524,4.68010031794,Longes,Rhône,Auvergne-Rhône-Alpes,944.0,964.0
69120,69770,45.7855981526,4.42642945537,Longessaigne,Rhône,Auvergne-Rhône-Alpes,598.0,595.0
69121,69380,45.8530206071,4.68542193423,Lozanne,Rhône,Auvergne-Rhône-Alpes,2630.0,3031.0
69122,69480,45.9134609573,4.70939043822,Lucenay,Rhône,Auvergne-Rhône-Alpes,1814.0,2051.0
69124,69430,46.1084857601,4.56101357322,Marchampt,Rhône,Auvergne-Rhône-Alpes,448.0,455.0
69125,69380,45.8679882645,4.73091611018,Marcilly-d'Azergues,Rhône,Auvergne-Rhône-Alpes,864.0,942.0
69126,69480,45.9139105552,4.67605163558,Marcy,Rhône,Auvergne-Rhône-Alpes,678.0,842.0
69127,69280,45.7852649435,4.71250416429,Marcy-l'Étoile,Rhône,Auvergne-Rhône-Alpes,3789.0,3644.0
69130,69550,46.0459851256,4.42169818269,Meaux-la-Montagne,Rhône,Auvergne-Rhône-Alpes,243.0,229.0
69131,69510,45.6988993834,4.67145765319,Messimy,Rhône,Auvergne-Rhône-Alpes,3387.0,3543.0
69132,69610,45.681836669,4.40076611695,Meys,Rhône,Auvergne-Rhône-Alpes,853.0,850.0
69133,69390,45.6304862126,4.77973349891,Millery,Rhône,Auvergne-Rhône-Alpes,4341.0,4350.0
69134,69620,45.9262357159,4.60176770404,Moiré,Rhône,Auvergne-Rhône-Alpes,200.0,233.0
69135,69860,46.2227835629,4.51394181008,Monsols,Rhône,Auvergne-Rhône-Alpes,914.0,1914.0
69136,69700,45.6247829418,4.75036810523,Montagny,Rhône,Auvergne-Rhône-Alpes,2841.0,3200.0
69136,69700,45.6247829418,4.75036810523,Montagny,Rhône,Auvergne-Rhône-Alpes,2841.0,3200.0
69137,69640,46.0177480558,4.60181116926,Montmelas-Saint-Sorlin,Rhône,Auvergne-Rhône-Alpes,480.0,532.0
69138,69610,45.7109243581,4.53559681383,Montromant,Rhône,Auvergne-Rhône-Alpes,451.0,446.0
69139,69770,45.8005219603,4.46362962057,Montrottier,Rhône,Auvergne-Rhône-Alpes,1370.0,1386.0
69140,69480,45.8941529725,4.69976319866,Morancé,Rhône,Auvergne-Rhône-Alpes,2020.0,2176.0
69140,69480,45.8941529725,4.69976319866,Morancé,Rhône,Auvergne-Rhône-Alpes,2020.0,2176.0
69141,69440,45.6159773607,4.67379130422,Mornant,Rhône,Auvergne-Rhône-Alpes,5582.0,6274.0
69141,69440,45.6159773607,4.67379130422,Mornant,Rhône,Auvergne-Rhône-Alpes,5582.0,6274.0
69142,69350,45.7303532192,4.8122084071,La Mulatière,Rhône,Auvergne-Rhône-Alpes,6260.0,6595.0
69143,69250,45.8829276204,4.84373616973,Neuville-sur-Saône,Rhône,Auvergne-Rhône-Alpes,7376.0,7721.0
69145,69460,46.0937833535,4.64506094432,Odenas,Rhône,Auvergne-Rhône-Alpes,927.0,938.0
69148,69530,45.6609705564,4.72076320026,Orliénas,Rhône,Auvergne-Rhône-Alpes,2373.0,2590.0
69148,69530,45.6609705564,4.72076320026,Orliénas,Rhône,Auvergne-Rhône-Alpes,2373.0,2590.0
69149,69600,45.7149665543,4.80299453846,Oullins,Rhône,Auvergne-Rhône-Alpes,26428.0,27113.0
69151,69460,46.0696133822,4.58011470441,Le Perréon,Rhône,Auvergne-Rhône-Alpes,1554.0,1488.0
69152,69310,45.702202274,4.82705049921,Pierre-Bénite,Rhône,Auvergne-Rhône-Alpes,10257.0,10515.0
69153,69250,45.8552588854,4.79477387074,Poleymieux-au-Mont-d'Or,Rhône,Auvergne-Rhône-Alpes,1312.0,1403.0
69154,69290,45.7685281587,4.65869632922,Pollionnay,Rhône,Auvergne-Rhône-Alpes,2388.0,2974.0
69155,69590,45.6462662502,4.44570095396,Pomeys,Rhône,Auvergne-Rhône-Alpes,1136.0,1132.0
69156,69480,45.9582307321,4.6884680442,Pommiers,Rhône,Auvergne-Rhône-Alpes,2531.0,2657.0
69157,69490,45.8770735618,4.49571511005,Pontcharra-sur-Turdine,Rhône,Auvergne-Rhône-Alpes,2661.0,5282.0
69159,69400,45.9554021029,4.64557594844,Porte des Pierres Dorées,Rhône,Auvergne-Rhône-Alpes,2996.0,3975.0
69160,69870,46.1426190331,4.46070930029,Poule-les-Écharmeaux,Rhône,Auvergne-Rhône-Alpes,1095.0,1036.0
69160,69870,46.1426190331,4.46070930029,Poule-les-Écharmeaux,Rhône,Auvergne-Rhône-Alpes,1095.0,1036.0
69161,69790,46.1927452094,4.45130908694,Propières,Rhône,Auvergne-Rhône-Alpes,454.0,481.0
69162,69430,46.1132737898,4.60801374116,Quincié-en-Beaujolais,Rhône,Auvergne-Rhône-Alpes,1318.0,1355.0
69163,69650,45.9136198331,4.77375123298,Quincieux,Rhône,Auvergne-Rhône-Alpes,3456.0,3549.0
69163,69650,45.9136198331,4.77375123298,Quincieux,Rhône,Auvergne-Rhône-Alpes,3456.0,3549.0
69164,69470,46.1234461797,4.4024348545,Ranchal,Rhône,Auvergne-Rhône-Alpes,314.0,318.0
69165,69430,46.1466108781,4.64172714554,Régnié-Durette,Rhône,Auvergne-Rhône-Alpes,1107.0,1148.0
69165,69430,46.1466108781,4.64172714554,Régnié-Durette,Rhône,Auvergne-Rhône-Alpes,1107.0,1148.0
69166,69440,45.599294924,4.58907052971,Riverie,Rhône,Auvergne-Rhône-Alpes,309.0,321.0
69167,69640,46.0065781442,4.58017136765,Rivolet,Rhône,Auvergne-Rhône-Alpes,578.0,588.0
69167,69640,46.0065781442,4.58017136765,Rivolet,Rhône,Auvergne-Rhône-Alpes,578.0,588.0
69168,69270,45.8431049292,4.83850182261,Rochetaillée-sur-Saône,Rhône,Auvergne-Rhône-Alpes,1506.0,1543.0
69169,69550,45.9873139302,4.38989521253,Ronno,Rhône,Auvergne-Rhône-Alpes,626.0,641.0
69170,69510,45.6566700054,4.61833164833,Rontalon,Rhône,Auvergne-Rhône-Alpes,1190.0,1164.0
69171,69210,45.8121205501,4.59925971252,Sain-Bel,Rhône,Auvergne-Rhône-Alpes,2309.0,2501.0
69172,69460,46.0453025139,4.63089316572,Salles-Arbuissonnas-en-Beaujolais,Rhône,Auvergne-Rhône-Alpes,827.0,763.0
69172,69460,46.0453025139,4.63089316572,Salles-Arbuissonnas-en-Beaujolais,Rhône,Auvergne-Rhône-Alpes,827.0,763.0
69173,69490,45.88508474,4.55500376864,Sarcey,Rhône,Auvergne-Rhône-Alpes,990.0,987.0
69174,69170,45.9238716412,4.37393979073,Les Sauvages,Rhône,Auvergne-Rhône-Alpes,644.0,617.0
69175,69210,45.8200944219,4.56587314617,Savigny,Rhône,Auvergne-Rhône-Alpes,2010.0,1975.0
69176,69510,45.6769698938,4.69227069505,Soucieu-en-Jarrest,Rhône,Auvergne-Rhône-Alpes,4431.0,4645.0
69177,69210,45.7982263531,4.63130091512,Sourcieux-les-Mines,Rhône,Auvergne-Rhône-Alpes,1999.0,2094.0
69178,69610,45.7040409775,4.45107532306,Souzy,Rhône,Auvergne-Rhône-Alpes,796.0,786.0
69179,69700,45.5895638016,4.69551467475,Beauvallon,Rhône,Auvergne-Rhône-Alpes,1734.0,4135.0
69180,69440,45.6322671317,4.59660370042,Saint-André-la-Côte,Rhône,Auvergne-Rhône-Alpes,284.0,279.0
69181,69170,45.9769778308,4.42664863829,Saint-Appolinaire,Rhône,Auvergne-Rhône-Alpes,200.0,235.0
69182,69790,46.2663774591,4.47201345248,Saint-Bonnet-des-Bruyères,Rhône,Auvergne-Rhône-Alpes,366.0,367.0
69183,69870,46.0764312104,4.41977426167,Saint-Bonnet-le-Troncy,Rhône,Auvergne-Rhône-Alpes,306.0,316.0
69184,69440,45.6030568648,4.57279453276,Sainte-Catherine,Rhône,Auvergne-Rhône-Alpes,996.0,992.0
69184,69440,45.6030568648,4.57279453276,Sainte-Catherine,Rhône,Auvergne-Rhône-Alpes,996.0,992.0
69184,69440,45.6030568648,4.57279453276,Sainte-Catherine,Rhône,Auvergne-Rhône-Alpes,996.0,992.0
69186,69790,46.2265960037,4.40852585704,Saint-Clément-de-Vers,Rhône,Auvergne-Rhône-Alpes,227.0,204.0
69187,69930,45.756189691,4.42060424905,Saint-Clément-les-Places,Rhône,Auvergne-Rhône-Alpes,635.0,654.0
69188,69170,45.9245957818,4.45989401825,Saint-Clément-sur-Valsonne,Rhône,Auvergne-Rhône-Alpes,893.0,911.0
69189,69560,45.5250030617,4.85931457938,Sainte-Colombe,Rhône,Auvergne-Rhône-Alpes,1962.0,1953.0
69190,69280,45.7744360761,4.69352659139,Sainte-Consorce,Rhône,Auvergne-Rhône-Alpes,1909.0,2059.0
69191,69450,45.819421673,4.81813452511,Saint-Cyr-au-Mont-d'Or,Rhône,Auvergne-Rhône-Alpes,5513.0,5900.0
69192,69870,46.0314296952,4.53865267532,Saint-Cyr-le-Chatoux,Rhône,Auvergne-Rhône-Alpes,138.0,153.0
69193,69560,45.5166530821,4.83257725316,Saint-Cyr-sur-le-Rhône,Rhône,Auvergne-Rhône-Alpes,1311.0,1275.0
69194,69370,45.8147288136,4.79844330211,Saint-Didier-au-Mont-d'Or,Rhône,Auvergne-Rhône-Alpes,6589.0,7265.0
69196,69430,46.1460297825,4.53494871719,Saint-Didier-sur-Beaujeu,Rhône,Auvergne-Rhône-Alpes,620.0,605.0
69197,69460,46.0632060552,4.65601926022,Saint-Étienne-des-Oullières,Rhône,Auvergne-Rhône-Alpes,2175.0,2206.0
69198,69460,46.0771106167,4.62211062992,Saint-Étienne-la-Varenne,Rhône,Auvergne-Rhône-Alpes,742.0,769.0
69199,69190,45.7011050588,4.85046367008,Saint-Fons,Rhône,Auvergne-Rhône-Alpes,18156.0,19360.0
69200,69490,45.8538939544,4.46335108066,Saint-Forgeux,Rhône,Auvergne-Rhône-Alpes,1488.0,1516.0
69201,69610,45.7046028711,4.4705436953,Sainte-Foy-l'Argentière,Rhône,Auvergne-Rhône-Alpes,1289.0,1291.0
69202,69110,45.7359781395,4.79343173908,Sainte-Foy-lès-Lyon,Rhône,Auvergne-Rhône-Alpes,21978.0,21858.0
69203,69610,45.7133172246,4.49538138887,Saint-Genis-l'Argentière,Rhône,Auvergne-Rhône-Alpes,1063.0,987.0
69204,69230,45.6936777293,4.78919028453,Saint-Genis-Laval,Rhône,Auvergne-Rhône-Alpes,21342.0,20929.0
69205,69290,45.7610551042,4.72602177608,Saint-Genis-les-Ollières,Rhône,Auvergne-Rhône-Alpes,4774.0,5300.0
69206,69830,46.0576323656,4.72069943417,Saint-Georges-de-Reneins,Rhône,Auvergne-Rhône-Alpes,4359.0,4461.0
69207,69650,45.8822105872,4.80144071839,Saint-Germain-au-Mont-d'Or,Rhône,Auvergne-Rhône-Alpes,3042.0,2978.0
69208,69210,45.8643153659,4.6129807389,Saint-Germain-Nuelles,Rhône,Auvergne-Rhône-Alpes,2171.0,2245.0
69208,69210,45.8643153659,4.6129807389,Saint-Germain-Nuelles,Rhône,Auvergne-Rhône-Alpes,2171.0,2245.0
69209,69790,46.2368070195,4.44156117895,Saint-Igny-de-Vers,Rhône,Auvergne-Rhône-Alpes,594.0,568.0
69212,69380,45.8746263893,4.68243695399,Saint-Jean-des-Vignes,Rhône,Auvergne-Rhône-Alpes,416.0,479.0
69214,69550,46.0024923501,4.33306626203,Saint-Jean-la-Bussière,Rhône,Auvergne-Rhône-Alpes,1212.0,1187.0
69215,69640,46.022493145,4.65158431759,Saint-Julien,Rhône,Auvergne-Rhône-Alpes,829.0,902.0
69215,69640,46.022493145,4.65158431759,Saint-Julien,Rhône,Auvergne-Rhône-Alpes,829.0,902.0
69216,69690,45.800286879,4.50990648734,Saint-Julien-sur-Bibost,Rhône,Auvergne-Rhône-Alpes,562.0,587.0
69217,69870,45.9996999746,4.4526558128,Saint-Just-d'Avray,Rhône,Auvergne-Rhône-Alpes,754.0,743.0
69218,69220,46.1119203914,4.67603777792,Saint-Lager,Rhône,Auvergne-Rhône-Alpes,1021.0,1046.0
69219,69440,45.6427267769,4.68437785922,Saint-Laurent-d'Agny,Rhône,Auvergne-Rhône-Alpes,2099.0,2132.0
69219,69440,45.6427267769,4.68437785922,Saint-Laurent-d'Agny,Rhône,Auvergne-Rhône-Alpes,2099.0,2132.0
69220,69930,45.7378229671,4.46479069472,Saint-Laurent-de-Chamousset,Rhône,Auvergne-Rhône-Alpes,1887.0,1883.0
69225,69170,45.8745331983,4.42248122756,Saint-Marcel-l'Éclairé,Rhône,Auvergne-Rhône-Alpes,502.0,543.0
69227,69850,45.658238601,4.55827258271,Saint-Martin-en-Haut,Rhône,Auvergne-Rhône-Alpes,3907.0,3891.0
